hip_angle,knee_angle,hip_force_y,knee_force_y,hip_force_x,knee_force_x,hip_force_z,knee_force_z,hip_torque,knee_torque
18.0308,42.5911,0.403333,-0.0102657,0.611264,0.334983,1.29842,0.438139,-29.4265,6.30073
18.1325,42.5839,0.448739,-0.0180323,0.668638,0.338619,1.31533,0.464365,-29.8272,6.0393
18.1465,42.513,0.475862,-0.0258878,0.706476,0.337276,1.3222,0.483715,-32.0144,5.91597
18.1905,42.453,0.44054,-0.0219177,0.715368,0.334267,1.33013,0.496781,-30.3139,6.44167
18.1689,42.3014,0.336951,-0.0218373,0.681849,0.319461,1.35489,0.499467,-28.0538,4.56539
18.1787,42.1985,0.271856,-0.0051401,0.660698,0.308885,1.38648,0.509624,-27.0856,4.97112
18.2345,42.0527,0.292719,0.0016365,0.690027,0.304169,1.40372,0.526909,-24.6539,4.15962
18.1626,41.9495,0.388592,0.00290502,0.759923,0.310402,1.40401,0.549558,-26.8553,5.28019
18.2496,41.8499,0.432931,-0.0105078,0.800389,0.308641,1.39033,0.555739,-28.4743,5.6721
18.0977,41.6475,0.397149,-0.0190747,0.767178,0.295922,1.38773,0.540844,-27.8666,4.82755
18.0447,41.4158,0.310651,-0.0207582,0.703176,0.282916,1.38864,0.516928,-24.1754,4.6125
18.0562,41.2206,0.248592,-0.0182834,0.671111,0.281998,1.38736,0.504096,-23.4805,3.311
18.1049,41.0467,0.310452,-0.0186839,0.700942,0.293754,1.37653,0.510791,-24.0767,3.91605
18.0486,40.8847,0.464988,-0.0222786,0.762161,0.310145,1.37135,0.532023,-25.6405,4.66474
17.9653,40.688,0.534015,-0.024507,0.783911,0.322292,1.40171,0.555468,-30.2969,4.91969
17.9093,40.4773,0.447937,-0.0248923,0.744689,0.318148,1.44864,0.568664,-30.0628,5.28355
17.8395,40.2375,0.283047,-0.0274764,0.690481,0.298819,1.46924,0.568344,-29.1803,4.94263
17.8769,40.0417,0.244545,-0.0429574,0.699978,0.279928,1.42451,0.560684,-29.8778,3.49254
17.842,39.826,0.351624,-0.0551793,0.748506,0.273155,1.35878,0.556452,-27.8278,4.51629
17.8081,39.5691,0.445052,-0.0520693,0.77246,0.269458,1.33252,0.55425,-26.2494,3.92809
17.8124,39.3406,0.502039,-0.02987,0.772875,0.262407,1.33497,0.552511,-22.305,4.13526
17.8036,39.0612,0.453722,-0.0111858,0.749491,0.25941,1.36102,0.548074,-16.8778,6.40912
17.8012,38.7787,0.343825,-0.0142069,0.724034,0.264316,1.38412,0.542346,-19.9673,4.81641
17.7819,38.5268,0.305763,-0.028591,0.711627,0.267707,1.36829,0.53167,-20.155,6.12153
17.787,38.2441,0.334347,-0.030299,0.681351,0.264608,1.33457,0.512738,-20.5938,5.00835
17.6391,37.9189,0.387642,-0.0258557,0.633552,0.266363,1.32341,0.499738,-25.0067,2.37171
17.6358,37.6363,0.421418,-0.0226492,0.607051,0.272694,1.32976,0.506505,-24.3792,4.67452
17.6533,37.3861,0.398836,-0.0143668,0.599354,0.265216,1.33578,0.519337,-23.5674,4.16601
17.521,37.0395,0.364164,-0.00597027,0.60314,0.250544,1.31401,0.516389,-22.0638,3.19002
17.5573,36.6454,0.341143,-0.00621561,0.614214,0.237558,1.26105,0.495667,-17.764,3.36122
17.4658,36.2654,0.339637,-0.0140316,0.624015,0.225288,1.22424,0.478069,-16.2303,2.07208
17.3439,35.9109,0.355971,-0.0187953,0.615986,0.218089,1.2267,0.471687,-17.2399,1.42324
17.2104,35.4701,0.368212,-0.0109926,0.579666,0.22162,1.24174,0.466787,-15.9513,2.60601
17.0432,35.027,0.368862,0.00672331,0.537459,0.235957,1.25648,0.466219,-15.9094,3.02837
16.8605,34.5851,0.37475,0.019495,0.518281,0.253926,1.27046,0.468729,-15.6667,4.65899
16.6753,34.1321,0.412714,0.0217643,0.531707,0.272424,1.28539,0.472991,-15.1101,6.12976
16.4378,33.671,0.465345,0.00602315,0.547768,0.287862,1.27725,0.472376,-17.997,6.05279
16.1625,33.1645,0.486324,-0.0131102,0.543936,0.288406,1.251,0.467405,-20.1976,7.02225
15.8236,32.6815,0.48291,-0.0275627,0.52715,0.266176,1.22112,0.461103,-18.3058,5.06694
15.4941,32.1714,0.480707,-0.0232826,0.504656,0.248704,1.21258,0.460064,-16.4842,4.3813
15.1715,31.6054,0.487471,-0.00577926,0.498123,0.246665,1.24161,0.475961,-15.2774,4.97543
14.8331,31.0744,0.468677,0.0119869,0.512461,0.238123,1.2882,0.502201,-12.7768,4.0941
14.4819,30.5611,0.424759,0.0226779,0.529429,0.22428,1.32199,0.522117,-12.7759,3.90644
14.0864,29.9738,0.39197,0.0201017,0.53229,0.215905,1.32546,0.523044,-13.1952,4.06169
13.7208,29.3933,0.392423,0.00663527,0.527364,0.212878,1.30754,0.511414,-12.7453,3.93383
13.3354,28.8011,0.412613,-0.0169277,0.531302,0.203436,1.28925,0.501095,-13.6133,3.64643
12.9363,28.2271,0.442069,-0.046878,0.562116,0.186396,1.29484,0.509562,-13.2215,3.35768
12.5461,27.6384,0.466754,-0.0757503,0.614677,0.168999,1.32968,0.538886,-15.5858,-0.269664
12.0837,27.0365,0.475835,-0.0879069,0.662998,0.156808,1.37601,0.577288,-20.1275,-3.60993
11.7156,26.3424,0.441054,-0.075096,0.696833,0.133879,1.39734,0.600285,-21.4686,-7.58988
11.3308,25.7471,0.379021,-0.0486812,0.713688,0.102137,1.39258,0.600908,-22.5607,-11.7419
11.0412,25.1461,0.352433,-0.0331976,0.709713,0.096502,1.36963,0.588216,-22.2,-9.50314
10.7485,24.6582,0.364259,-0.0378196,0.694355,0.111201,1.3524,0.57464,-20.3469,-4.64963
10.4748,24.1793,0.411799,-0.0605162,0.686971,0.145093,1.36185,0.575131,-18.0866,4.30399
10.2055,23.7312,0.497055,-0.0956931,0.696217,0.204227,1.41586,0.602079,-15.8133,16.2512
9.9134,23.3366,0.625266,-0.132806,0.714737,0.293589,1.52221,0.661823,-16.7342,26.3252
9.73911,23.0154,0.750461,-0.152593,0.734124,0.387633,1.65046,0.735648,-19.1151,33.855
9.54104,22.716,0.784122,-0.147037,0.754034,0.410145,1.74413,0.787724,-21.8621,32.1169
9.46626,22.7559,0.664549,-0.119052,0.782983,0.313736,1.7552,0.792124,-18.1877,22.1158
9.46801,23.039,0.456922,-0.0888953,0.811975,0.139939,1.67714,0.750944,-7.14234,9.62446
9.54831,23.5304,0.305597,-0.0721857,0.821806,-0.00228448,1.55163,0.691472,1.53058,-0.996759
9.73702,23.9772,0.304981,-0.0665847,0.771456,-0.0316,1.43568,0.631705,6.35629,-3.53251
9.90621,24.3882,0.427711,-0.0568942,0.639605,0.0438126,1.37426,0.583166,4.56154,-0.192638
9.88388,24.6374,0.563033,-0.0419491,0.474003,0.157348,1.35504,0.543933,-2.06313,3.61538
10.112,24.9091,0.589641,-0.0308606,0.387834,0.233509,1.35052,0.515338,-5.54336,6.05991
10.2984,25.0929,0.550418,-0.0312375,0.411928,0.24473,1.35747,0.513151,-5.93077,5.07526
10.3573,25.2255,0.506695,-0.0399373,0.495202,0.208845,1.39809,0.54893,-5.23198,2.21966
10.3792,25.159,0.442927,-0.0371666,0.569925,0.152231,1.48216,0.607108,-1.40708,0.919932
10.3468,25.1309,0.368544,-0.026821,0.619504,0.0938798,1.57883,0.664627,0.929416,-1.0017
10.3864,25.0221,0.365161,-0.0248585,0.643701,0.0701311,1.61976,0.693802,1.20664,-0.831875
10.499,24.9443,0.392299,-0.034567,0.632432,0.0748565,1.57888,0.680849,1.2494,0.833271
10.6618,24.8907,0.362505,-0.0405567,0.595671,0.0746174,1.49466,0.639764,0.365284,1.58105
10.8732,24.8526,0.297655,-0.0411578,0.562373,0.0689788,1.41562,0.596748,0.370522,2.75343
11.1788,24.8221,0.272965,-0.0453572,0.561718,0.0748083,1.36673,0.569709,0.431995,3.54847
11.5094,24.7843,0.283404,-0.0518654,0.592951,0.0897726,1.36066,0.563331,-0.989023,4.42678
11.845,24.7391,0.294513,-0.0556931,0.633882,0.103334,1.3888,0.572158,-2.56937,4.20366
12.1503,24.6731,0.28982,-0.056531,0.669345,0.105052,1.42756,0.590118,-2.18862,4.04683
12.4018,24.629,0.249577,-0.0549312,0.68911,0.0866482,1.46173,0.613013,-2.16874,3.23292
12.6472,24.6218,0.200705,-0.0525724,0.687823,0.0599281,1.47106,0.626558,-0.732659,1.46521
12.8819,24.5394,0.177087,-0.0462534,0.667134,0.045626,1.45872,0.621491,1.14827,1.31265
13.1439,24.4786,0.181696,-0.0388569,0.64451,0.0468171,1.44639,0.611134,1.1415,1.00732
13.4036,24.4088,0.195677,-0.0326131,0.631669,0.0554877,1.4509,0.607448,1.81407,1.11128
13.6198,24.32,0.188226,-0.0255974,0.630519,0.0583165,1.47482,0.612845,1.47633,1.46763
13.8163,24.2011,0.180479,-0.023288,0.629597,0.0581397,1.48759,0.615991,1.10526,1.61461
14.0134,24.0715,0.192242,-0.0306461,0.626783,0.059319,1.46768,0.60944,1.36712,1.96415
14.174,23.9314,0.215661,-0.0450445,0.626257,0.0619382,1.41763,0.593978,0.163168,2.43162
14.3688,23.7603,0.235936,-0.060132,0.638102,0.0639403,1.36616,0.57848,0.485058,3.35325
14.5364,23.5953,0.2261,-0.068123,0.66994,0.0531272,1.35298,0.576093,1.36706,3.14867
14.6415,23.438,0.209978,-0.0686918,0.706181,0.0423105,1.37696,0.587034,0.863253,2.71746
14.8133,23.267,0.22908,-0.0698339,0.730359,0.0462304,1.40461,0.599495,1.91228,2.89059
14.9342,23.1284,0.249177,-0.0680375,0.735716,0.046523,1.42472,0.606292,0.706062,2.15222
14.9013,22.9952,0.237249,-0.0630099,0.723735,0.0347056,1.42869,0.603639,1.30305,2.04631
15.0086,22.8566,0.175398,-0.0569974,0.700745,0.0158134,1.41109,0.593314,3.34433,2.06008
15.048,22.8294,0.0914208,-0.0524609,0.677175,0.0002346,1.39073,0.584504,2.91381,1.60824
15.2732,22.6267,0.0816113,-0.0626058,0.669619,0.0132704,1.38236,0.58165,3.2496,2.35658
15.2093,22.5183,0.129158,-0.0661022,0.673444,0.0280631,1.3935,0.585967,1.80631,2.52107
15.2928,22.4056,0.241043,-0.0606846,0.701399,0.0358151,1.39272,0.592545,1.86618,2.92585
15.3617,22.3886,0.379479,-0.0564733,0.752723,0.0325996,1.36563,0.59679,2.54193,3.01018
15.4116,22.2258,0.392616,-0.0680821,0.773696,0.030749,1.35462,0.596418,1.93192,2.87336
15.3927,22.032,0.236371,-0.0814571,0.73648,0.0246415,1.38187,0.59496,2.13765,2.90766
15.3913,21.9976,0.0731608,-0.08231,0.688045,0.0107004,1.41186,0.596674,2.22348,2.39124
15.555,21.9265,0.0169754,-0.0768899,0.67501,0.00281063,1.42271,0.600681,3.5051,2.21557
15.6378,21.8646,0.0828785,-0.066794,0.702423,0.00146257,1.41315,0.603205,3.6521,2.14712
15.7401,21.8421,0.218034,-0.057123,0.747431,0.00436975,1.38958,0.601776,3.75586,1.86639
15.8345,21.7971,0.288883,-0.0557675,0.75243,0.0150769,1.37896,0.596858,3.99162,2.17849
15.8015,21.8242,0.29931,-0.0641582,0.723303,0.0308578,1.37661,0.589421,1.60408,1.38258
15.8344,21.7605,0.295262,-0.0765116,0.708494,0.0371907,1.36731,0.580111,0.952397,1.13237
15.8749,21.733,0.311418,-0.0833243,0.723125,0.0336481,1.34935,0.573682,1.04271,1.25421
15.9171,21.7448,0.342606,-0.0852381,0.762025,0.0249002,1.34373,0.579913,0.98451,1.03327
15.9212,21.762,0.340095,-0.0803188,0.797798,0.0122792,1.36152,0.59409,5.20783,4.73886
15.9303,21.7676,0.274463,-0.0733265,0.795672,0.00913576,1.39842,0.606737,5.76172,5.04819
16.1029,21.72,0.140163,-0.0677564,0.746914,0.0139543,1.44038,0.611796,5.81971,4.71479
15.9698,21.7457,0.0321296,-0.0578182,0.687413,0.00535545,1.46143,0.608401,7.02629,4.84681
15.8661,21.7311,0.000473801,-0.0522217,0.639522,-0.000141514,1.45444,0.595561,4.27571,0.83827
15.8411,21.7127,0.0429699,-0.0539428,0.621376,0.00502876,1.43111,0.582781,3.77646,0.527537
15.8219,21.6822,0.158995,-0.0571754,0.645138,0.0156045,1.40448,0.580987,3.13255,0.845698
15.8436,21.6951,0.31603,-0.0567208,0.696494,0.023435,1.38404,0.592048,2.67871,0.776376
15.7992,21.6603,0.36278,-0.0539505,0.712964,0.0284636,1.39846,0.605962,3.60655,2.18154
15.7543,21.6212,0.335654,-0.0551368,0.704024,0.0307309,1.41893,0.61308,3.44368,2.19016
15.6313,21.5597,0.315213,-0.0630781,0.704094,0.0289752,1.40655,0.608959,3.01429,2.11627
15.6694,21.527,0.302463,-0.0724559,0.713154,0.0225754,1.36377,0.595533,3.37607,2.28109
15.6344,21.5021,0.296944,-0.0769117,0.713911,0.0151865,1.33181,0.583373,3.72311,2.31334
15.5451,21.4717,0.299099,-0.073981,0.703001,0.0120969,1.33977,0.582554,3.89269,2.20647
15.5481,21.4449,0.300449,-0.0659914,0.69517,0.0125043,1.37792,0.593382,4.11012,1.88666
15.5799,21.4204,0.296181,-0.0587597,0.700515,0.0127162,1.41539,0.606269,4.24818,1.25712
15.6961,21.4104,0.288966,-0.0570661,0.709144,0.0136666,1.4266,0.610444,4.35178,0.811447
15.7113,21.3772,0.27717,-0.0611983,0.698458,0.019241,1.41177,0.602171,4.16075,1.04381
15.7873,21.334,0.240593,-0.0668803,0.663348,0.0302426,1.39076,0.588347,3.36313,1.64366
15.8359,21.2965,0.210262,-0.0697475,0.641098,0.040123,1.37527,0.581237,2.3934,2.54646
15.8485,21.2884,0.214513,-0.0687766,0.652105,0.0422694,1.37565,0.586718,1.96911,3.0628
15.9023,21.2666,0.229705,-0.067063,0.677823,0.0372115,1.39706,0.599419,1.91165,3.10083
15.9572,21.2506,0.229388,-0.0672895,0.683512,0.0265735,1.42804,0.609141,2.29321,3.13084
16.1509,21.2386,0.215121,-0.0698329,0.676669,0.0116924,1.43696,0.609649,3.26586,2.8177
16.0471,21.2857,0.217839,-0.0719876,0.707592,-0.00536304,1.38426,0.600189,4.26349,2.44314
16.1515,21.416,0.214992,-0.0676341,0.724275,-0.0156509,1.32456,0.586929,4.99599,2.22859
16.1996,21.3839,0.22203,-0.0639883,0.726971,-0.0144044,1.30182,0.579789,4.24152,1.5193
16.3819,21.511,0.219672,-0.0582593,0.727442,-0.00339812,1.32166,0.582933,3.27475,1.56444
16.6481,21.5547,0.219603,-0.0597645,0.744633,0.0121585,1.36866,0.593482,1.75176,1.80624
16.8067,21.6637,0.222257,-0.0679512,0.767674,0.0237543,1.41682,0.603353,0.502807,2.09586
16.9168,21.7126,0.24066,-0.0780071,0.777614,0.0284401,1.43558,0.606069,1.00094,3.41845
17.0792,21.8875,0.235099,-0.0762787,0.748458,0.0257251,1.4158,0.596188,1.2388,3.2629
17.1461,22.0627,0.240355,-0.0701525,0.720144,0.0194426,1.37069,0.581587,2.21926,2.94675
17.3816,22.2702,0.248376,-0.0696546,0.730081,0.0151736,1.34007,0.575626,2.48643,2.72773
17.3965,22.3113,0.272999,-0.076396,0.770294,0.0186518,1.35517,0.584978,1.5835,2.15961
17.5991,22.4716,0.273219,-0.070967,0.784608,0.0239943,1.39559,0.599009,1.68072,2.50936
17.6559,22.7335,0.235813,-0.0527185,0.754782,0.0221008,1.41488,0.602263,1.55505,2.65686
17.8136,22.9841,0.208503,-0.0500303,0.738047,0.0158376,1.37683,0.590665,1.46375,2.61368
17.9339,23.0529,0.222085,-0.0713073,0.758147,0.0141335,1.31021,0.573498,1.21589,2.76119
18.0076,23.3202,0.223351,-0.0845889,0.772961,0.0121481,1.27094,0.563033,0.257202,2.64378
18.1461,23.6089,0.227136,-0.086067,0.781187,0.014737,1.27298,0.563536,0.0280857,2.35005
18.1942,23.8066,0.241119,-0.0822936,0.799801,0.0196532,1.31123,0.575664,0.278841,2.17637
18.3755,24.0767,0.25036,-0.073291,0.814061,0.0259586,1.35823,0.591409,-0.57399,1.72275
18.4492,24.4353,0.259794,-0.0646522,0.815423,0.0309986,1.37854,0.600552,-1.21218,1.17833
18.5776,24.7942,0.262869,-0.0642466,0.81491,0.0305283,1.36183,0.601299,-0.64758,1.50737
18.7515,25.2052,0.235166,-0.0660084,0.801952,0.0246946,1.33137,0.596344,-1.34155,1.19629
18.8906,25.6234,0.210602,-0.0605615,0.775174,0.0244727,1.30723,0.586132,-1.28776,1.31878
19.1873,26.0304,0.207626,-0.051342,0.743276,0.0388386,1.30822,0.578781,-1.07525,2.44025
19.2784,26.5117,0.240797,-0.0466495,0.722097,0.0666243,1.34303,0.583204,-3.71504,2.422
19.5122,26.8795,0.300416,-0.0484837,0.715201,0.104118,1.37702,0.586174,-5.52457,3.41684
19.6921,27.2875,0.336942,-0.0466533,0.706555,0.131168,1.38733,0.578497,-6.74833,4.40687
19.9076,27.7233,0.33298,-0.0442915,0.697772,0.134518,1.37138,0.566891,-7.02772,3.6854
19.9726,28.1134,0.3115,-0.0410845,0.695652,0.120675,1.34357,0.556243,-5.35526,3.00242
20.128,28.4596,0.272468,-0.0331293,0.702842,0.0999728,1.32568,0.549557,-2.64431,1.99229
20.1909,28.8038,0.234483,-0.0192079,0.710702,0.0892155,1.3414,0.550648,-0.920492,0.65365
20.3384,29.1324,0.211623,-0.00378154,0.706353,0.0927918,1.38866,0.560139,-0.765999,0.461961
20.3961,29.4416,0.220825,0.00397946,0.686917,0.109383,1.44865,0.577033,-1.78878,0.741491
20.3437,29.7238,0.269203,-0.00507535,0.66788,0.139982,1.48676,0.593906,-5.58978,1.15399
20.3078,29.9326,0.321363,-0.0204837,0.658703,0.176431,1.48036,0.594809,-10.077,2.77038
20.2652,30.1058,0.32295,-0.0276512,0.654147,0.199914,1.45108,0.576735,-11.4535,3.56596
20.2819,30.2806,0.305197,-0.0165232,0.625901,0.214568,1.4493,0.557081,-11.4084,4.13453
20.1505,30.3855,0.321673,0.00746496,0.541954,0.232351,1.49163,0.553132,-10.3174,4.59657
19.9695,30.4244,0.379666,0.0283417,0.446691,0.251198,1.55357,0.566908,-9.65498,4.70768
19.8147,30.4406,0.435173,0.0342288,0.398554,0.260429,1.59234,0.585642,-9.8149,4.31909
19.6599,30.2533,0.458315,0.0225563,0.403534,0.255859,1.57839,0.59321,-9.57175,3.66718
19.5742,30.3287,0.415271,0.0166045,0.419255,0.243571,1.52766,0.581954,-9.41761,3.10577
19.6669,30.2196,0.342834,0.0080887,0.453811,0.229,1.47548,0.564603,-8.53031,2.5
19.6641,30.2423,0.291613,0.013524,0.46917,0.221502,1.45955,0.554841,-8.84115,2.98189
19.6907,30.0685,0.277593,0.0200334,0.486133,0.21746,1.48776,0.560041,-8.51195,3.08617
19.7158,30.0724,0.288993,0.0337937,0.497992,0.216799,1.53144,0.575675,-9.12609,3.34306
19.6395,29.931,0.306844,0.0269495,0.555358,0.204667,1.5412,0.592723,-10.026,3.23405
19.5764,29.6421,0.295223,-0.00299213,0.653207,0.175878,1.50989,0.603146,-9.54929,2.19823
19.5125,29.5008,0.260144,-0.0238818,0.70846,0.146913,1.47318,0.605039,-9.11658,1.8172
19.4716,29.3505,0.228639,-0.0175404,0.671162,0.135913,1.46456,0.602121,-8.04493,2.023
19.4133,29.1931,0.21399,0.0157443,0.545165,0.147875,1.48673,0.592322,-6.27138,2.54045
19.3859,29.1911,0.228803,0.0504504,0.432659,0.176409,1.51717,0.57365,-5.80704,3.26737
19.3426,29.0679,0.29001,0.0404059,0.475132,0.204875,1.5135,0.555125,-7.98064,3.81776
19.1145,28.683,0.367871,-0.00918556,0.620451,0.220181,1.46057,0.542925,-9.73351,3.6527
18.8882,28.4465,0.422204,-0.045253,0.70137,0.221952,1.40638,0.539282,-11.3073,3.43076
18.4716,28.1587,0.432908,-0.0464265,0.643144,0.214566,1.3905,0.543314,-10.918,3.25588
18.1136,27.867,0.400586,-0.0259754,0.521294,0.205588,1.40562,0.550844,-8.94526,3.442
17.7763,27.5539,0.376445,-0.00371493,0.438828,0.201338,1.42927,0.558328,-7.55118,4.04832
17.454,27.2896,0.367934,0.0116892,0.432288,0.195467,1.44485,0.561753,-7.11095,4.23018
17.1993,27.0545,0.369958,0.0145501,0.490636,0.184708,1.44762,0.563415,-6.10613,3.9302
16.9349,26.7472,0.361948,0.00639192,0.538912,0.176205,1.44143,0.564419,-5.91985,3.57317
16.6304,26.4833,0.358602,-0.00136861,0.52978,0.178061,1.42185,0.560491,-7.9793,3.83027
16.3699,26.2233,0.368009,-0.00999909,0.506597,0.181562,1.39728,0.553582,-7.93187,4.15936
16.0369,25.9269,0.380594,-0.0160947,0.498241,0.181573,1.38677,0.552824,-9.02903,4.72069
15.717,25.658,0.367667,-0.0162378,0.517854,0.167743,1.39801,0.561936,-9.02894,4.83021
15.4063,25.3716,0.320365,-0.00727868,0.546788,0.145157,1.43228,0.579936,-7.22585,4.14429
15.1312,25.194,0.2474,0.011351,0.541846,0.129987,1.47551,0.599976,-7.03547,3.62
14.8989,25.068,0.164129,0.0286447,0.499492,0.119768,1.50091,0.610781,-6.03428,2.79562
14.5666,24.872,0.124657,0.0325451,0.457674,0.105623,1.49639,0.605889,-5.08378,1.71002
14.2858,24.7333,0.151149,0.0235432,0.452654,0.0925365,1.47708,0.589691,-4.6344,0.597951
14.0443,24.6141,0.220777,0.0100974,0.46475,0.0942484,1.46262,0.575785,-4.81662,0.483721
13.7718,24.4943,0.259701,0.00868553,0.442623,0.109614,1.46822,0.574301,-5.97447,1.41248
13.518,24.4606,0.226716,0.0244264,0.400803,0.120029,1.48947,0.583468,-6.07059,2.15694
13.3739,24.4289,0.166164,0.0400921,0.404649,0.116507,1.50661,0.594997,-5.4621,2.3517
13.1021,24.3666,0.139192,0.0420158,0.464069,0.10294,1.51567,0.605494,-5.08982,1.58224
12.9281,24.3143,0.148059,0.0318953,0.533858,0.0914349,1.50557,0.608971,-5.08096,0.789395
12.6629,24.2535,0.145718,0.025967,0.5389,0.0845407,1.49076,0.606503,-5.53484,0.320512
12.4623,24.257,0.125146,0.0314995,0.508323,0.0832968,1.48902,0.60415,-5.68599,0.442094
12.3202,24.298,0.116282,0.0424669,0.476888,0.0902679,1.51198,0.607366,-5.49531,1.24687
12.0607,24.2776,0.134834,0.0494678,0.447859,0.102136,1.54652,0.613777,-5.93414,1.80428
11.8374,24.2782,0.173473,0.0478195,0.440612,0.114188,1.56761,0.616819,-6.01824,1.94499
11.6746,24.332,0.200873,0.0416461,0.44171,0.122691,1.55631,0.609915,-5.86946,1.59978
11.4742,24.4015,0.220236,0.0340976,0.435743,0.124628,1.51774,0.590403,-5.66165,1.08295
11.2525,24.4458,0.250754,0.0243851,0.424771,0.129792,1.47078,0.566365,-4.77035,1.1364
11.0139,24.4893,0.301867,0.0126427,0.413401,0.153478,1.44381,0.552074,-5.83071,2.2165
10.7671,24.5575,0.364525,0.00495683,0.40352,0.191127,1.44501,0.551868,-7.78937,3.85413
10.526,24.6274,0.412245,0.00419864,0.397369,0.219328,1.46172,0.558637,-8.69154,4.44063
10.2328,24.6552,0.435107,0.013467,0.388837,0.227338,1.47937,0.564626,-8.69221,3.88891
9.9851,24.7257,0.432108,0.0314573,0.362516,0.221492,1.49268,0.566195,-7.8593,2.88438
9.68447,24.7853,0.417135,0.0506481,0.327771,0.217389,1.50458,0.567098,-7.01519,2.36539
9.37393,24.8281,0.400561,0.0601444,0.312366,0.219155,1.51696,0.570387,-7.06337,2.88961
9.05985,24.7681,0.397235,0.0573257,0.336244,0.221117,1.51698,0.572872,-7.74378,3.18163
8.82932,24.7813,0.396632,0.0474704,0.385458,0.212011,1.50539,0.572798,-6.89207,2.84288
8.37941,24.6074,0.38312,0.0337278,0.417134,0.193597,1.4947,0.575294,-6.55939,1.99305
8.01863,24.4998,0.372468,0.0223311,0.424421,0.186372,1.50033,0.580973,-6.77125,1.52154
7.66976,24.4637,0.368371,0.020917,0.413259,0.196528,1.51385,0.582572,-7.49218,2.57666
7.28027,24.3622,0.366338,0.0201135,0.396839,0.204105,1.51001,0.57322,-8.51203,3.11184
6.81812,24.2206,0.351978,0.0212085,0.368144,0.201155,1.48644,0.557704,-8.12684,3.14517
6.36413,24.0315,0.343453,0.0233954,0.345218,0.192519,1.46892,0.548909,-7.38193,2.84709
5.81876,23.8705,0.350963,0.0313226,0.332632,0.187524,1.47884,0.553769,-6.84172,2.035
5.31011,23.7038,0.375705,0.0361165,0.332539,0.188953,1.50386,0.567023,-6.69055,1.66251
4.74329,23.4889,0.417203,0.0271792,0.349999,0.195741,1.51181,0.576042,-6.85708,1.69667
4.15356,23.2053,0.466942,0.00804379,0.364539,0.205353,1.4897,0.572539,-7.82083,2.27455
3.6042,23.0151,0.500051,0.000231615,0.343442,0.217072,1.46069,0.560537,-8.17888,3.07861
2.99611,22.7697,0.494011,0.0139238,0.267973,0.224303,1.45659,0.55113,-8.36749,3.97492
2.46533,22.7992,0.453693,0.036805,0.21092,0.222492,1.47775,0.552368,-8.21284,4.61286
1.79765,22.3073,0.452837,0.0302976,0.246105,0.21418,1.49173,0.561562,-7.2322,4.52435
1.19181,22.0418,0.479573,0.019305,0.309784,0.206125,1.49043,0.569117,-7.67004,4.14471
0.578254,21.7392,0.514097,0.0116556,0.339953,0.201005,1.47479,0.568006,-7.29084,3.51797
-0.00283097,21.5124,0.529809,0.00836068,0.330296,0.202358,1.46235,0.565912,-8.23594,2.80202
-0.606226,21.3121,0.509842,0.00824412,0.3,0.200644,1.4571,0.567566,-9.25706,2.86214
-1.19122,21.1627,0.456237,0.0135833,0.275566,0.180636,1.45667,0.569116,-8.62572,1.52258
-1.78434,20.916,0.420659,0.0194048,0.272405,0.156602,1.46258,0.570672,-7.45079,0.509939
-2.35034,20.6633,0.415645,0.0240252,0.265581,0.150706,1.47324,0.573213,-6.63115,0.637594
-2.90399,20.4493,0.441229,0.0254263,0.233441,0.167955,1.49132,0.578168,-6.28815,1.40169
-3.41452,20.3859,0.485044,0.020778,0.203237,0.191388,1.50037,0.58098,-6.99143,3.62892
-3.97007,20.0979,0.527015,0.004872,0.213658,0.196139,1.48038,0.574734,-7.59637,4.06949
-4.45806,19.8815,0.539755,-0.00614215,0.251422,0.182372,1.44593,0.563246,-6.21391,3.66007
-4.94001,19.7788,0.511708,0.000639317,0.263067,0.157535,1.42321,0.555703,-5.95775,2.17008
-5.40036,19.6219,0.459056,0.0219506,0.237893,0.135503,1.43368,0.554837,-4.1733,0.600889
-5.81576,19.4827,0.416944,0.0402309,0.191616,0.133984,1.46891,0.564755,-4.55878,0.102089
-6.18673,19.4073,0.430169,0.0379599,0.16021,0.157738,1.49133,0.580381,-6.69056,0.663693
